x,lax_u1,lax_u2,lax_u3,box_u1,box_u2,box_u3,exact_u1,exact_u2,exact_u3
0.5025000000000001,2.373114326334655,-0.6944264852336441,-0.6401768260182518,2.38131133153739,-0.6985249878350117,-0.6374167940688842,2.381306096606906,-0.6985223703697694,-0.6374186491413963
0.505,2.380541041955133,-0.7060395220485568,-0.6311496227309744,2.384914926936144,-0.7082264645390626,-0.6303022966899887,2.384909590216556,-0.7082237961792684,-0.6303041870852248
0.5075000000000001,2.386913059755355,-0.7171550796022875,-0.6225991542083859,2.388593473525677,-0.7179952864874486,-0.6230995721345365,2.388588036326268,-0.7179925678877441,-0.6231014971294577
0.51,2.394139096856411,-0.7287270273234682,-0.6135713938617315,2.392346744398282,-0.7278308510944032,-0.6158090646988368,2.39234120803216,-0.7278280829113423,-0.6158110235699412
0.5125,2.400400109364655,-0.7398453523210347,-0.6049761979573879,2.396174508037023,-0.7377325516572186,-0.6084312240940087,2.396168873820925,-0.7377297345491696,-0.608433216117428
0.515,2.407443689474922,-0.7513833579661187,-0.5959401089998582,2.400076528329889,-0.7476997773936022,-0.6009665054182715,2.4000707975841,-0.7476969120207072,-0.6009685298698293
0.5175,2.413606982690559,-0.762509122532456,-0.5872948938183173,2.404052564584481,-0.7577319134794169,-0.5934153691288421,2.404046738632653,-0.7577290005035029,-0.5934174252841584
0.52,2.420486227473191,-0.774020269051773,-0.5782427791076405,2.408102371542796,-0.7678283410865754,-0.5857782810135441,2.408096451711806,-0.7678253811710806,-0.5857803681481132
0.5225,2.426565003538542,-0.7851580894923026,-0.5695423183170973,2.412225699396333,-0.7779884374211978,-0.5780557121620965,2.412219687016185,-0.7779854312311241,-0.5780578295513518
0.525,2.433297812677897,-0.7966493352002297,-0.5604666157496067,2.416422293801606,-0.7882115757620839,-0.5702481389370124,2.41641619020522,-0.7882085239638911,-0.5702502858564342
0.5275,2.439305098612991,-0.8078037268579479,-0.5517057927642816,2.420691895895673,-0.7984971254992893,-0.5623560429442671,2.420685702418814,-0.7984940287608598,-0.5623582186694279
0.53,2.445909039484732,-0.8192818507593403,-0.5425991298792616,2.425034242312273,-0.8088444521731112,-0.5543799110035226,2.425027960293355,-0.8088413111636518,-0.5543821148102138
0.5325,2.451857603157279,-0.830457186492826,-0.5337729768475266,2.429449065197935,-0.8192529175131542,-0.5463202351181765,2.429442695977908,-0.8192497329031407,-0.5463224662824476
0.535,2.458349812348609,-0.8419287395377599,-0.5246282192063105,2.433936092228599,-0.829721879477755,-0.5381775124449479,2.433929637150798,-0.8297186519388545,-0.5381797702432181
0.5375,2.464252083792898,-0.8531292108768234,-0.5157319496887746,2.438495046626334,-0.8402506922935413,-0.5299522452632558,2.438488507036348,-0.8402474224985483,-0.5299545289723691
