h;error
0.000012701000000;0.000000000000428
0.000012702000000;0.000000000000439
0.000012703000000;0.000000000000449
0.000012704000000;0.000000000000733
0.000012705000000;0.000000000000349
0.000012706000000;0.000000000000338
0.000012707000000;0.000000000000327
0.000012708000000;0.000000000000043
0.000012709000000;0.000000000000240
0.000012710000000;0.000000000000022
0.000012711000000;0.000000000000535
0.000012712000000;0.000000000000545
0.000012713000000;0.000000000000556
0.000012714000000;0.000000000000566
0.000012715000000;0.000000000000577
0.000012716000000;0.000000000000231
0.000012717000000;0.000000000000220
0.000012718000000;0.000000000000063
0.000012719000000;0.000000000000074
0.000012720000000;0.000000000000085
0.000012721000000;0.000000000000368
0.000012722000000;0.000000000000379
0.000012723000000;0.000000000000390
0.000012724000000;0.000000000000400
0.000012725000000;0.000000000000683
0.000012726000000;0.000000000000396
0.000012727000000;0.000000000000113
0.000012728000000;0.000000000000102
0.000012729000000;0.000000000000092
0.000012730000000;0.000000000000191
0.000012731000000;0.000000000000202
0.000012732000000;0.000000000000213
0.000012733000000;0.000000000000223
0.000012734000000;0.000000000000507
0.000012735000000;0.000000000000517
0.000012736000000;0.000000000000528
0.000012737000000;0.000000000000279
0.000012738000000;0.000000000000268
0.000012739000000;0.000000000000015
0.000012740000000;0.000000000000026
0.000012741000000;0.000000000000036
0.000012742000000;0.000000000000047
0.000012743000000;0.000000000000330
0.000012744000000;0.000000000000341
0.000012745000000;0.000000000000351
0.000012746000000;0.000000000000634
0.000012747000000;0.000000000000645
0.000012748000000;0.000000000000161
0.000012749000000;0.000000000000151
0.000012750000000;0.000000000000140
0.000012751000000;0.000000000000143
0.000012752000000;0.000000000000154
0.000012753000000;0.000000000000164
0.000012754000000;0.000000000000447
0.000012755000000;0.000000000000458
0.000012756000000;0.000000000000468
0.000012757000000;0.000000000000751
0.000012758000000;0.000000000000326
0.000012759000000;0.000000000000316
0.000012760000000;0.000000000000305
0.000012761000000;0.000000000000023
0.000012762000000;0.000000000000012
0.000012763000000;0.000000000000001
0.000012764000000;0.000000000000281
0.000012765000000;0.000000000000292
0.000012766000000;0.000000000000302
0.000012767000000;0.000000000000585
0.000012768000000;0.000000000000595
0.000012769000000;0.000000000000209
0.000012770000000;0.000000000000198
0.000012771000000;0.000000000000084
0.000012772000000;0.000000000000095
0.000012773000000;0.000000000000166
0.000012774000000;0.000000000000116
0.000012775000000;0.000000000000126
0.000012776000000;0.000000000000409
0.000012777000000;0.000000000000691
0.000012778000000;0.000000000000701
0.000012779000000;0.000000000000440
0.000012780000000;0.000000000000363
0.000012781000000;0.000000000000081
0.000012782000000;0.000000000000071
0.000012783000000;0.000000000000060
0.000012784000000;0.000000000000222
0.000012785000000;0.000000000000233
0.000012786000000;0.000000000000243
0.000012787000000;0.000000000000254
0.000012788000000;0.000000000000264
0.000012789000000;0.000000000000546
0.000012790000000;0.000000000000557
0.000012791000000;0.000000000000246
0.000012792000000;0.000000000000236
0.000012793000000;0.000000000000046
0.000012794000000;0.000000000000057
0.000012795000000;0.000000000000339
0.000012796000000;0.000000000000349
0.000012797000000;0.000000000000360
0.000012798000000;0.000000000000642
0.000012799000000;0.000000000000381
0.000012800000000;0.000000000000663
0.000012801000000;0.000000000000140
0.000012802000000;0.000000000000129
0.000012803000000;0.000000000000119
0.000012804000000;0.000000000000163
0.000012805000000;0.000000000000174
0.000012806000000;0.000000000000184
0.000012807000000;0.000000000000195
0.000012808000000;0.000000000000205
0.000012809000000;0.000000000000487
0.000012810000000;0.000000000000497
0.000012811000000;0.000000000000779
0.000012812000000;0.000000000000294
0.000012813000000;0.000000000000283
0.000012814000000;0.000000000000273
0.000012815000000;0.000000000000009
0.000012816000000;0.000000000000019
0.000012817000000;0.000000000000301
0.000012818000000;0.000000000000311
0.000012819000000;0.000000000000592
0.000012820000000;0.000000000000332
0.000012821000000;0.000000000000343
0.000012822000000;0.000000000000624
0.000012823000000;0.000000000000177
0.000012824000000;0.000000000000166
0.000012825000000;0.000000000000156
0.000012826000000;0.000000000000145
0.000012827000000;0.000000000000136
0.000012828000000;0.000000000000146
0.000012829000000;0.000000000000428
0.000012830000000;0.000000000000438
0.000012831000000;0.000000000000449
0.000012832000000;0.000000000000730
0.000012833000000;0.000000000000470
0.000012834000000;0.000000000000331
0.000012835000000;0.000000000000050
0.000012836000000;0.000000000000309
0.000012837000000;0.000000000000029
0.000012838000000;0.000000000000018
0.000012839000000;0.000000000000263
0.000012840000000;0.000000000000273
0.000012841000000;0.000000000000554
0.000012842000000;0.000000000000565
0.000012843000000;0.000000000000845
0.000012844000000;0.000000000000225
0.000012845000000;0.000000000000214
0.000012846000000;0.000000000000067
0.000012847000000;0.000000000000193
0.000012848000000;0.000000000000088
0.000012849000000;0.000000000000098
0.000012850000000;0.000000000000109
0.000012851000000;0.000000000000389
0.000012852000000;0.000000000000670
0.000012853000000;0.000000000000411
0.000012854000000;0.000000000000421
0.000012855000000;0.000000000000108
0.000012856000000;0.000000000000098
0.000012857000000;0.000000000000087
0.000012858000000;0.000000000000076
0.000012859000000;0.000000000000204
0.000012860000000;0.000000000000215
0.000012861000000;0.000000000000225
0.000012862000000;0.000000000000236
0.000012863000000;0.000000000000516
0.000012864000000;0.000000000000526
0.000012865000000;0.000000000000807
0.000012866000000;0.000000000000261
0.000012867000000;0.000000000000251
0.000012868000000;0.000000000000029
0.000012869000000;0.000000000000040
0.000012870000000;0.000000000000050
0.000012871000000;0.000000000000061
0.000012872000000;0.000000000000341
0.000012873000000;0.000000000000352
0.000012874000000;0.000000000000632
0.000012875000000;0.000000000000373
0.000012876000000;0.000000000000653
0.000012877000000;0.000000000000145
0.000012878000000;0.000000000000135
0.000012879000000;0.000000000000124
0.000012880000000;0.000000000000156
0.000012881000000;0.000000000000166
0.000012882000000;0.000000000000177
0.000012883000000;0.000000000000187
0.000012884000000;0.000000000000467
0.000012885000000;0.000000000000478
0.000012886000000;0.000000000000488
0.000012887000000;0.000000000000309
0.000012888000000;0.000000000000029
0.000012889000000;0.000000000000288
0.000012890000000;0.000000000000008
0.000012891000000;0.000000000000003
0.000012892000000;0.000000000000282
0.000012893000000;0.000000000000024
0.000012894000000;0.000000000000303
0.000012895000000;0.000000000000314
0.000012896000000;0.000000000000593
0.000012897000000;0.000000000000604
0.000012898000000;0.000000000000193
0.000012899000000;0.000000000000451
0.000012900000000;0.000000000000172
0.000012901000000;0.000000000000108
0.000012902000000;0.000000000000118
0.000012903000000;0.000000000000129
0.000012904000000;0.000000000000140
0.000012905000000;0.000000000000419
0.000012906000000;0.000000000000698
0.000012907000000;0.000000000000440
0.000012908000000;0.000000000000719
0.000012909000000;0.000000000000345
0.000012910000000;0.000000000000335
0.000012911000000;0.000000000000056
0.000012912000000;0.000000000000224
0.000012913000000;0.000000000000035
0.000012914000000;0.000000000000245
0.000012915000000;0.000000000000524
0.000012916000000;0.000000000000266
0.000012917000000;0.000000000000545
0.000012918000000;0.000000000000555
0.000012919000000;0.000000000000834
0.000012920000000;0.000000000000229
0.000012921000000;0.000000000000050
0.000012922000000;0.000000000000208
0.000012923000000;0.000000000000071
0.000012924000000;0.000000000000350
0.000012925000000;0.000000000000092
0.000012926000000;0.000000000000371
0.000012927000000;0.000000000000649
0.000012928000000;0.000000000000392
0.000012929000000;0.000000000000670
0.000012930000000;0.000000000000392
0.000012931000000;0.000000000000382
0.000012932000000;0.000000000000103
0.000012933000000;0.000000000000093
0.000012934000000;0.000000000000082
0.000012935000000;0.000000000000197
0.000012936000000;0.000000000000207
0.000012937000000;0.000000000000218
0.000012938000000;0.000000000000496
0.000012939000000;0.000000000000507
0.000012940000000;0.000000000000517
0.000012941000000;0.000000000000277
0.000012942000000;0.000000000000266
0.000012943000000;0.000000000000013
0.000012944000000;0.000000000000023
0.000012945000000;0.000000000000034
0.000012946000000;0.000000000000312
0.000012947000000;0.000000000000322
0.000012948000000;0.000000000000333
0.000012949000000;0.000000000000611
0.000012950000000;0.000000000000354
0.000012951000000;0.000000000000632
0.000012952000000;0.000000000000429
0.000012953000000;0.000000000000150
0.000012954000000;0.000000000000128
0.000012955000000;0.000000000000129
0.000012956000000;0.000000000000149
0.000012957000000;0.000000000000159
0.000012958000000;0.000000000000170
0.000012959000000;0.000000000000448
0.000012960000000;0.000000000000726
0.000012961000000;0.000000000000469
0.000012962000000;0.000000000000324
0.000012963000000;0.000000000000313
0.000012964000000;0.000000000000035
0.000012965000000;0.000000000000024
0.000012966000000;0.000000000000014
0.000012967000000;0.000000000000004
0.000012968000000;0.000000000000274
0.000012969000000;0.000000000000552
0.000012970000000;0.000000000000295
0.000012971000000;0.000000000000573
0.000012972000000;0.000000000000584
0.000012973000000;0.000000000000208
0.000012974000000;0.000000000000198
0.000012975000000;0.000000000000187
0.000012976000000;0.000000000000091
0.000012977000000;0.000000000000101
0.000012978000000;0.000000000000112
0.000012979000000;0.000000000000122
0.000012980000000;0.000000000000400
0.000012981000000;0.000000000000678
0.000012982000000;0.000000000000421
0.000012983000000;0.000000000000698
0.000012984000000;0.000000000000360
0.000012985000000;0.000000000000349
0.000012986000000;0.000000000000072
0.000012987000000;0.000000000000061
0.000012988000000;0.000000000000051
0.000012989000000;0.000000000000227
0.000012990000000;0.000000000000504
0.000012991000000;0.000000000000248
0.000012992000000;0.000000000000525
0.000012993000000;0.000000000000535
0.000012994000000;0.000000000000813
0.000012995000000;0.000000000000245
0.000012996000000;0.000000000000234
0.000012997000000;0.000000000000043
0.000012998000000;0.000000000000054
0.000012999000000;0.000000000000064
0.000013000000000;0.000000000000341
0.000013001000000;0.000000000000085
0.000013002000000;0.000000000000362
0.000013003000000;0.000000000000373
0.000013004000000;0.000000000000650
0.000013005000000;0.000000000000407
0.000013006000000;0.000000000000129
0.000013007000000;0.000000000000119
0.000013008000000;0.000000000000109
0.000013009000000;0.000000000000098
0.000013010000000;0.000000000000179
0.000013011000000;0.000000000000189
0.000013012000000;0.000000000000200
0.000013013000000;0.000000000000477
0.000013014000000;0.000000000000487
0.000013015000000;0.000000000000764
0.000013016000000;0.000000000000292
0.000013017000000;0.000000000000281
0.000013018000000;0.000000000000004
0.000013019000000;0.000000000000006
0.000013020000000;0.000000000000017
0.000013021000000;0.000000000000027
0.000013022000000;0.000000000000304
0.000013023000000;0.000000000000581
0.000013024000000;0.000000000000591
0.000013025000000;0.000000000000602
0.000013026000000;0.000000000000612
0.000013027000000;0.000000000000443
0.000013028000000;0.000000000000166
0.000013029000000;0.000000000000156
0.000013030000000;0.000000000000121
0.000013031000000;0.000000000000132
0.000013032000000;0.000000000000408
0.000013033000000;0.000000000000152
0.000013034000000;0.000000000000429
0.000013035000000;0.000000000000439
0.000013036000000;0.000000000000716
0.000013037000000;0.000000000000460
0.000013038000000;0.000000000000328
0.000013039000000;0.000000000000051
0.000013040000000;0.000000000000041
0.000013041000000;0.000000000000030
0.000013042000000;0.000000000000020
0.000013043000000;0.000000000000256
0.000013044000000;0.000000000000267
0.000013045000000;0.000000000000543
0.000013046000000;0.000000000000554
0.000013047000000;0.000000000000564
0.000013048000000;0.000000000000223
0.000013049000000;0.000000000000213
0.000013050000000;0.000000000000063
0.000013051000000;0.000000000000192
0.000013052000000;0.000000000000084
0.000013053000000;0.000000000000095
0.000013054000000;0.000000000000371
0.000013055000000;0.000000000000381
0.000013056000000;0.000000000000657
0.000013057000000;0.000000000000402
0.000013058000000;0.000000000000412
0.000013059000000;0.000000000000374
0.000013060000000;0.000000000000098
0.000013061000000;0.000000000000088
0.000013062000000;0.000000000000077
0.000013063000000;0.000000000000067
0.000013064000000;0.000000000000209
0.000013065000000;0.000000000000219
0.000013066000000;0.000000000000495
0.000013067000000;0.000000000000506
0.000013068000000;0.000000000000781
0.000013069000000;0.000000000000526
0.000013070000000;0.000000000000260
0.000013071000000;0.000000000000016
0.000013072000000;0.000000000000027
0.000013073000000;0.000000000000037
0.000013074000000;0.000000000000047
0.000013075000000;0.000000000000058
0.000013076000000;0.000000000000333
0.000013077000000;0.000000000000344
0.000013078000000;0.000000000000354
0.000013079000000;0.000000000000630
0.000013080000000;0.000000000000640
0.000013081000000;0.000000000000145
0.000013082000000;0.000000000000135
0.000013083000000;0.000000000000124
0.000013084000000;0.000000000000151
0.000013085000000;0.000000000000162
0.000013086000000;0.000000000000437
0.000013087000000;0.000000000000447
0.000013088000000;0.000000000000458
0.000013089000000;0.000000000000468
0.000013090000000;0.000000000000478
0.000013091000000;0.000000000000306
0.000013092000000;0.000000000000031
0.000013093000000;0.000000000000020
0.000013094000000;0.000000000000010
0.000013095000000;0.000000000000265
0.000013096000000;0.000000000000011
0.000013097000000;0.000000000000021
0.000013098000000;0.000000000000296
0.000013099000000;0.000000000000307
0.000013100000000;0.000000000000582
0.000013101000000;0.000000000000592
0.000013102000000;0.000000000000192
0.000013103000000;0.000000000000182
0.000013104000000;0.000000000000094
0.000013105000000;0.000000000000161
0.000013106000000;0.000000000000150
0.000013107000000;0.000000000000125
0.000013108000000;0.000000000000135
0.000013109000000;0.000000000000410
0.000013110000000;0.000000000000420
0.000013111000000;0.000000000000431
0.000013112000000;0.000000000000706
0.000013113000000;0.000000000000078
0.000013114000000;0.000000000000067
0.000013115000000;0.000000000000057
0.000013116000000;0.000000000000047
0.000013117000000;0.000000000000036
0.000013118000000;0.000000000000026
0.000013119000000;0.000000000000249
0.000013120000000;0.000000000000259
0.000013121000000;0.000000000000534
0.000013122000000;0.000000000000544
0.000013123000000;0.000000000000238
0.000013124000000;0.000000000000228
0.000013125000000;0.000000000000047
0.000013126000000;0.000000000000057
0.000013127000000;0.000000000000067
0.000013128000000;0.000000000000342
0.000013129000000;0.000000000000352
0.000013130000000;0.000000000000363
0.000013131000000;0.000000000000637
0.000013132000000;0.000000000000647
0.000013133000000;0.000000000000658
0.000013134000000;0.000000000000389
0.000013135000000;0.000000000000114
0.000013136000000;0.000000000000104
0.000013137000000;0.000000000000093
0.000013138000000;0.000000000000083
0.000013139000000;0.000000000000191
0.000013140000000;0.000000000000202
0.000013141000000;0.000000000000212
0.000013142000000;0.000000000000486
0.000013143000000;0.000000000000497
0.000013144000000;0.000000000000507
0.000013145000000;0.000000000000275
0.000013146000000;0.000000000000000
0.000013147000000;0.000000000000010
0.000013148000000;0.000000000000020
0.000013149000000;0.000000000000295
0.000013150000000;0.000000000000305
0.000013151000000;0.000000000000315
0.000013152000000;0.000000000000326
0.000013153000000;0.000000000000600
0.000013154000000;0.000000000000610
0.000013155000000;0.000000000000620
0.000013156000000;0.000000000000161
0.000013157000000;0.000000000000150
0.000013158000000;0.000000000000124
0.000013159000000;0.000000000000134
0.000013160000000;0.000000000000144
0.000013161000000;0.000000000000155
0.000013162000000;0.000000000000429
0.000013163000000;0.000000000000439
0.000013164000000;0.000000000000449
0.000013165000000;0.000000000000723
0.000013166000000;0.000000000000057
0.000013167000000;0.000000000000047
0.000013168000000;0.000000000000037
0.000013169000000;0.000000000000026
0.000013170000000;0.000000000000016
0.000013171000000;0.000000000000258
0.000013172000000;0.000000000000268
0.000013173000000;0.000000000000278
0.000013174000000;0.000000000000289
0.000013175000000;0.000000000000562
0.000013176000000;0.000000000000572
0.000013177000000;0.000000000000207
0.000013178000000;0.000000000000197
0.000013179000000;0.000000000000186
0.000013180000000;0.000000000000087
0.000013181000000;0.000000000000097
0.000013182000000;0.000000000000108
0.000013183000000;0.000000000000118
0.000013184000000;0.000000000000391
0.000013185000000;0.000000000000402
0.000013186000000;0.000000000000412
0.000013187000000;0.000000000000685
0.000013188000000;0.000000000000357
0.000013189000000;0.000000000000346
0.000013190000000;0.000000000000073
0.000013191000000;0.000000000000200
0.000013192000000;0.000000000000211
0.000013193000000;0.000000000000221
0.000013194000000;0.000000000000231
0.000013195000000;0.000000000000504
0.000013196000000;0.000000000000515
0.000013197000000;0.000000000000525
0.000013198000000;0.000000000000535
0.000013199000000;0.000000000000243
0.000013200000000;0.000000000000233
0.000013201000000;0.000000000000222
0.000013202000000;0.000000000000051
0.000013203000000;0.000000000000061
0.000013204000000;0.000000000000071
0.000013205000000;0.000000000000081
0.000013206000000;0.000000000000354
0.000013207000000;0.000000000000627
0.000013208000000;0.000000000000638
0.000013209000000;0.000000000000140
0.000013210000000;0.000000000000130
0.000013211000000;0.000000000000119
0.000013212000000;0.000000000000109
0.000013213000000;0.000000000000164
0.000013214000000;0.000000000000174
0.000013215000000;0.000000000000184
0.000013216000000;0.000000000000457
0.000013217000000;0.000000000000467
0.000013218000000;0.000000000000478
0.000013219000000;0.000000000000750
0.000013220000000;0.000000000000289
0.000013221000000;0.000000000000017
0.000013222000000;0.000000000000006
0.000013223000000;0.000000000000004
0.000013224000000;0.000000000000014
0.000013225000000;0.000000000000025
0.000013226000000;0.000000000000297
0.000013227000000;0.000000000000570
0.000013228000000;0.000000000000580
0.000013229000000;0.000000000000590
0.000013230000000;0.000000000000600
0.000013231000000;0.000000000000176
0.000013232000000;0.000000000000166
0.000013233000000;0.000000000000155
0.000013234000000;0.000000000000117
0.000013235000000;0.000000000000127
0.000013236000000;0.000000000000137
0.000013237000000;0.000000000000410
0.000013238000000;0.000000000000420
0.000013239000000;0.000000000000430
0.000013240000000;0.000000000000441
0.000013241000000;0.000000000000713
0.000013242000000;0.000000000000063
0.000013243000000;0.000000000000053
0.000013244000000;0.000000000000042
0.000013245000000;0.000000000000032
0.000013246000000;0.000000000000022
0.000013247000000;0.000000000000250
0.000013248000000;0.000000000000522
0.000013249000000;0.000000000000533
0.000013250000000;0.000000000000543
0.000013251000000;0.000000000000553
0.000013252000000;0.000000000000222
0.000013253000000;0.000000000000212
0.000013254000000;0.000000000000202
0.000013255000000;0.000000000000070
0.000013256000000;0.000000000000081
0.000013257000000;0.000000000000091
0.000013258000000;0.000000000000101
0.000013259000000;0.000000000000373
0.000013260000000;0.000000000000383
0.000013261000000;0.000000000000655
0.000013262000000;0.000000000000665
0.000013263000000;0.000000000000109
0.000013264000000;0.000000000000099
0.000013265000000;0.000000000000089
0.000013266000000;0.000000000000183
0.000013267000000;0.000000000000193
0.000013268000000;0.000000000000203
0.000013269000000;0.000000000000214
0.000013270000000;0.000000000000485
0.000013271000000;0.000000000000496
0.000013272000000;0.000000000000506
0.000013273000000;0.000000000000516
0.000013274000000;0.000000000000258
0.000013275000000;0.000000000000248
0.000013276000000;0.000000000000237
0.000013277000000;0.000000000000034
0.000013278000000;0.000000000000044
0.000013279000000;0.000000000000055
0.000013280000000;0.000000000000065
0.000013281000000;0.000000000000598
0.000013282000000;0.000000000000608
0.000013283000000;0.000000000000618
0.000013284000000;0.000000000000417
0.000013285000000;0.000000000000406
0.000013286000000;0.000000000000126
0.000013287000000;0.000000000000125
0.000013288000000;0.000000000000147
0.000013289000000;0.000000000000157
0.000013290000000;0.000000000000428
0.000013291000000;0.000000000000438
0.000013292000000;0.000000000000449
0.000013293000000;0.000000000000720
0.000013294000000;0.000000000000730
0.000013295000000;0.000000000000043
0.000013296000000;0.000000000000294
0.000013297000000;0.000000000000022
0.000013298000000;0.000000000000012
0.000013299000000;0.000000000000259
0.000013300000000;0.000000000000269
0.000013301000000;0.000000000000279
0.000013302000000;0.000000000000550
0.000013303000000;0.000000000000561
0.000013304000000;0.000000000000571
0.000013305000000;0.000000000000581
0.000013306000000;0.000000000000452
0.000013307000000;0.000000000000181
0.000013308000000;0.000000000000171
0.000013309000000;0.000000000000161
0.000013310000000;0.000000000000110
0.000013311000000;0.000000000000121
0.000013312000000;0.000000000000131
0.000013313000000;0.000000000000402
0.000013314000000;0.000000000000412
0.000013315000000;0.000000000000682
0.000013316000000;0.000000000000432
0.000013317000000;0.000000000000339
0.000013318000000;0.000000000000069
0.000013319000000;0.000000000000058
0.000013320000000;0.000000000000048
0.000013321000000;0.000000000000223
0.000013322000000;0.000000000000233
0.000013323000000;0.000000000000243
0.000013324000000;0.000000000000253
0.000013325000000;0.000000000000524
0.000013326000000;0.000000000000534
0.000013327000000;0.000000000000237
0.000013328000000;0.000000000000227
0.000013329000000;0.000000000000044
0.000013330000000;0.000000000000054
0.000013331000000;0.000000000000064
0.000013332000000;0.000000000000074
0.000013333000000;0.000000000000345
0.000013334000000;0.000000000000355
0.000013335000000;0.000000000000365
0.000013336000000;0.000000000000375
0.000013337000000;0.000000000000645
0.000013338000000;0.000000000000125
0.000013339000000;0.000000000000115
0.000013340000000;0.000000000000104
0.000013341000000;0.000000000000166
0.000013342000000;0.000000000000176
0.000013343000000;0.000000000000186
0.000013344000000;0.000000000000456
0.000013345000000;0.000000000000467
0.000013346000000;0.000000000000217
0.000013347000000;0.000000000000747
0.000013348000000;0.000000000000497
0.000013349000000;0.000000000000273
0.000013350000000;0.000000000000262
0.000013351000000;0.000000000000008
0.000013352000000;0.000000000000018
0.000013353000000;0.000000000000288
0.000013354000000;0.000000000000298
0.000013355000000;0.000000000000308
0.000013356000000;0.000000000000578
0.000013357000000;0.000000000000328
0.000013358000000;0.000000000000339
0.000013359000000;0.000000000000608
0.000013360000000;0.000000000000160
0.000013361000000;0.000000000000150
0.000013362000000;0.000000000000120
0.000013363000000;0.000000000000130
0.000013364000000;0.000000000000140
0.000013365000000;0.000000000000410
0.000013366000000;0.000000000000160
0.000013367000000;0.000000000000430
0.000013368000000;0.000000000000440
0.000013369000000;0.000000000000710
0.000013370000000;0.000000000000059
0.000013371000000;0.000000000000049
0.000013372000000;0.000000000000298
0.000013373000000;0.000000000000028
0.000013374000000;0.000000000000018
0.000013375000000;0.000000000000252
0.000013376000000;0.000000000000262
0.000013377000000;0.000000000000272
0.000013378000000;0.000000000000541
0.000013379000000;0.000000000000551
0.000013380000000;0.000000000000821
0.000013381000000;0.000000000000206
0.000013382000000;0.000000000000196
0.000013383000000;0.000000000000073
0.000013384000000;0.000000000000084
0.000013385000000;0.000000000000094
0.000013386000000;0.000000000000104
0.000013387000000;0.000000000000114
0.000013388000000;0.000000000000383
0.000013389000000;0.000000000000393
0.000013390000000;0.000000000000663
0.000013391000000;0.000000000000673
0.000013392000000;0.000000000000353
0.000013393000000;0.000000000000084
0.000013394000000;0.000000000000074
0.000013395000000;0.000000000000064
0.000013396000000;0.000000000000205
0.000013397000000;0.000000000000215
0.000013398000000;0.000000000000225
0.000013399000000;0.000000000000236
0.000013400000000;0.000000000000505
0.000013401000000;0.000000000000515
0.000013402000000;0.000000000000784
0.000013403000000;0.000000000000242
0.000013404000000;0.000000000000231
0.000013405000000;0.000000000000038
0.000013406000000;0.000000000000048
0.000013407000000;0.000000000000317
0.000013408000000;0.000000000000068
0.000013409000000;0.000000000000337
0.000013410000000;0.000000000000347
0.000013411000000;0.000000000000616
0.000013412000000;0.000000000000626
0.000013413000000;0.000000000000399
0.000013414000000;0.000000000000130
0.000013415000000;0.000000000000120
0.000013416000000;0.000000000000110
0.000013417000000;0.000000000000159
0.000013418000000;0.000000000000169
0.000013419000000;0.000000000000179
0.000013420000000;0.000000000000448
0.000013421000000;0.000000000000458
0.000013422000000;0.000000000000727
0.000013423000000;0.000000000000737
0.000013424000000;0.000000000000287
0.000013425000000;0.000000000000019
0.000013426000000;0.000000000000008
0.000013427000000;0.000000000000002
0.000013428000000;0.000000000000012
0.000013429000000;0.000000000000280
0.000013430000000;0.000000000000290
0.000013431000000;0.000000000000559
0.000013432000000;0.000000000000311
0.000013433000000;0.000000000000579
0.000013434000000;0.000000000000589
0.000013435000000;0.000000000000434
0.000013436000000;0.000000000000165
0.000013437000000;0.000000000000155
0.000013438000000;0.000000000000113
0.000013439000000;0.000000000000123
0.000013440000000;0.000000000000133
0.000013441000000;0.000000000000401
0.000013442000000;0.000000000000412
0.000013443000000;0.000000000000422
0.000013444000000;0.000000000000432
0.000013445000000;0.000000000000700
0.000013446000000;0.000000000000322
0.000013447000000;0.000000000000312
0.000013448000000;0.000000000000044
0.000013449000000;0.000000000000034
0.000013450000000;0.000000000000234
0.000013451000000;0.000000000000244
0.000013452000000;0.000000000000254
0.000013453000000;0.000000000000522
0.000013454000000;0.000000000000532
0.000013455000000;0.000000000000542
0.000013456000000;0.000000000000221
0.000013457000000;0.000000000000211
0.000013458000000;0.000000000000201
0.000013459000000;0.000000000000067
0.000013460000000;0.000000000000077
0.000013461000000;0.000000000000087
0.000013462000000;0.000000000000097
0.000013463000000;0.000000000000365
0.000013464000000;0.000000000000633
0.000013465000000;0.000000000000385
0.000013466000000;0.000000000000653
0.000013467000000;0.000000000000367
0.000013468000000;0.000000000000357
0.000013469000000;0.000000000000090
0.000013470000000;0.000000000000178
0.000013471000000;0.000000000000069
0.000013472000000;0.000000000000198
0.000013473000000;0.000000000000208
0.000013474000000;0.000000000000476
0.000013475000000;0.000000000000486
0.000013476000000;0.000000000000496
0.000013477000000;0.000000000000763
0.000013478000000;0.000000000000256
0.000013479000000;0.000000000000011
0.000013480000000;0.000000000000236
0.000013481000000;0.000000000000031
0.000013482000000;0.000000000000042
0.000013483000000;0.000000000000309
0.000013484000000;0.000000000000319
0.000013485000000;0.000000000000329
0.000013486000000;0.000000000000596
0.000013487000000;0.000000000000349
0.000013488000000;0.000000000000155
0.000013489000000;0.000000000000402
0.000013490000000;0.000000000000135
0.000013491000000;0.000000000000132
0.000013492000000;0.000000000000115
0.000013493000000;0.000000000000152
0.000013494000000;0.000000000000419
0.000013495000000;0.000000000000429
0.000013496000000;0.000000000000440
0.000013497000000;0.000000000000450
0.000013498000000;0.000000000000717
0.000013499000000;0.000000000000301
0.000013500000000;0.000000000000034
0.000013501000000;0.000000000000281
0.000013502000000;0.000000000000014
0.000013503000000;0.000000000000004
0.000013504000000;0.000000000000006
0.000013505000000;0.000000000000273
0.000013506000000;0.000000000000540
0.000013507000000;0.000000000000293
0.000013508000000;0.000000000000560
0.000013509000000;0.000000000000827
0.000013510000000;0.000000000000191
0.000013511000000;0.000000000000180
0.000013512000000;0.000000000000170
0.000013513000000;0.000000000000096
0.000013514000000;0.000000000000107
0.000013515000000;0.000000000000117
0.000013516000000;0.000000000000383
0.000013517000000;0.000000000000393
0.000013518000000;0.000000000000403
0.000013519000000;0.000000000000670
0.000013520000000;0.000000000000680
0.000013521000000;0.000000000000336
0.000013522000000;0.000000000000070
0.000013523000000;0.000000000000060
0.000013524000000;0.000000000000207
0.000013525000000;0.000000000000217
0.000013526000000;0.000000000000227
0.000013527000000;0.000000000000237
0.000013528000000;0.000000000000504
0.000013529000000;0.000000000000514
0.000013530000000;0.000000000000524
0.000013531000000;0.000000000000492
0.000013532000000;0.000000000000226
0.000013533000000;0.000000000000041
0.000013534000000;0.000000000000206
0.000013535000000;0.000000000000061
0.000013536000000;0.000000000000327
0.000013537000000;0.000000000000337
0.000013538000000;0.000000000000347
0.000013539000000;0.000000000000357
0.000013540000000;0.000000000000624
0.000013541000000;0.000000000000634
0.000013542000000;0.000000000000125
0.000013543000000;0.000000000000371
0.000013544000000;0.000000000000105
0.000013545000000;0.000000000000161
0.000013546000000;0.000000000000171
0.000013547000000;0.000000000000181
0.000013548000000;0.000000000000191
0.000013549000000;0.000000000000457
0.000013550000000;0.000000000000467
0.000013551000000;0.000000000000477
0.000013552000000;0.000000000000743
0.000013553000000;0.000000000000271
0.000013554000000;0.000000000000261
0.000013555000000;0.000000000000005
0.000013556000000;0.000000000000271
0.000013557000000;0.000000000000025
0.000013558000000;0.000000000000291
0.000013559000000;0.000000000000301
0.000013560000000;0.000000000000311
0.000013561000000;0.000000000000321
0.000013562000000;0.000000000000587
0.000013563000000;0.000000000000853
0.000013564000000;0.000000000000160
0.000013565000000;0.000000000000150
0.000013566000000;0.000000000000116
0.000013567000000;0.000000000000130
0.000013568000000;0.000000000000136
0.000013569000000;0.000000000000146
0.000013570000000;0.000000000000411
0.000013571000000;0.000000000000421
0.000013572000000;0.000000000000431
0.000013573000000;0.000000000000697
0.000013574000000;0.000000000000316
