x,ReR,ImR,AbsR
-19.942499999999999,0.047749791094663929,0,0.047749791094663929
-19.914999999999999,0.047812574707147948,0,0.047812574707147948
-19.887499999999999,0.047875523638539863,0,0.047875523638539863
-19.859999999999999,0.047938638542665335,0,0.047938638542665335
-19.8325,0.04800192007680304,0,0.04800192007680304
-19.805,0.048065368901706429,0,0.048065368901706429
-19.7775,0.048128985681626713,0,0.048128985681626713
-19.75,0.048192771084337283,0,0.048192771084337283
-19.7225,0.048256725781155696,0,0.048256725781155696
-19.695,0.048320850446967878,0,0.048320850446967878
-19.6675,0.048385145760251547,0,0.048385145760251547
-19.640000000000001,0.048449612403100861,0,0.048449612403100861
-19.612500000000001,0.048514251061249181,0,0.048514251061249181
-19.585000000000001,0.048579062424095154,0,0.048579062424095154
-19.557500000000001,0.048644047184725814,0,0.048644047184725814
-19.530000000000001,0.048709206039941555,0,0.048709206039941555
-19.502500000000001,0.048774539690281671,0,0.048774539690281671
-19.475000000000001,0.048840048840048778,0,0.048840048840048778
-19.447500000000002,0.048905734197334683,0,0.048905734197334683
-19.420000000000002,0.048971596474045032,0,0.048971596474045032
-19.392499999999998,0.049037636385926175,0,0.049037636385926175
-19.364999999999998,0.049103854652590151,0,0.049103854652590151
-19.337499999999999,0.049170251997541436,0,0.049170251997541436
-19.309999999999999,0.049236829148202932,0,0.049236829148202932
-19.282499999999999,0.04930358683594227,0,0.04930358683594227
-19.254999999999999,0.049370525796099796,0,0.049370525796099796
-19.227499999999999,0.049437646768013765,0,0.049437646768013765
-19.199999999999999,0.049504950495049549,0,0.049504950495049549
-19.172499999999999,0.049572437724625051,0,0.049572437724625051
-19.145,0.049640109208240246,0,0.049640109208240246
-19.1175,0.049707965701503598,0,0.049707965701503598
-19.09,0.049776007964161262,0,0.049776007964161262
-19.0625,0.049844236760124616,0,0.049844236760124616
-19.035,0.049912652857499462,0,0.049912652857499462
-19.0075,0.049981257028614223,0,0.049981257028614223
-18.98,0.050050050050049921,0,0.050050050050049921
-18.952500000000001,0.050119032702668931,0,0.050119032702668931
-18.925000000000001,0.050188205771643624,0,0.050188205771643624
-18.897500000000001,0.050257570046488231,0,0.050257570046488231
-18.870000000000001,0.050327126321087046,0,0.050327126321087046
-18.842500000000001,0.050396875393725504,0,0.050396875393725504
-18.815000000000001,0.050466818067120944,0,0.050466818067120944
-18.787500000000001,0.050536955148452356,0,0.050536955148452356
-18.760000000000002,0.050607287449392802,0,0.050607287449392802
-18.732500000000002,0.050677815786139613,0,0.050677815786139613
-18.704999999999998,0.05074854097944681,0,0.05074854097944681
-18.677499999999998,0.05081946385465641,0,0.05081946385465641
-18.649999999999999,0.050890585241730291,0,0.050890585241730291
-18.622499999999999,0.050961905975283606,0,0.050961905975283606
-18.594999999999999,0.051033426894615985,0,0.051033426894615985
-18.567499999999999,0.051105148843745951,0,0.051105148843745951
-18.539999999999999,0.051177072671443224,0,0.051177072671443224
-18.512499999999999,0.051249199231262033,0,0.051249199231262033
-18.484999999999999,0.051321529381575526,0,0.051321529381575526
-18.4575,0.05139406398560975,0,0.05139406398560975
-18.43,0.051466803911477177,0,0.051466803911477177
-18.4025,0.05153975003221245,0,0.05153975003221245
-18.375,0.051612903225806472,0,0.051612903225806472
-18.3475,0.051686264375242152,0,0.051686264375242152
-18.32,0.051759834368530044,0,0.051759834368530044
-18.2925,0.051833614098742986,0,0.051833614098742986
-18.265000000000001,0.051907604464054069,0,0.051907604464054069
-18.237500000000001,0.051981806367771277,0,0.051981806367771277
-18.210000000000001,0.05205622071837579,0,0.05205622071837579
-18.182500000000001,0.052130848429558063,0,0.052130848429558063
-18.155000000000001,0.05220569042025569,0,0.05220569042025569
-18.127500000000001,0.052280747614690926,0,0.052280747614690926
-18.100000000000001,0.052356020942408432,0,0.052356020942408432
-18.072500000000002,0.052431511338314363,0,0.052431511338314363
-18.045000000000002,0.05250721974271455,0,0.05250721974271455
-18.017499999999998,0.052583147101354033,0,0.052583147101354033
-17.990000000000002,0.052659294365455578,0,0.052659294365455578
-17.962499999999999,0.052735662491759983,0,0.052735662491759983
-17.935000000000002,0.052812252442566709,0,0.052812252442566709
-17.907499999999999,0.052889065185772965,0,0.052889065185772965
-17.880000000000003,0.052966101694915113,0,0.052966101694915113
-17.852499999999999,0.053043362949211081,0,0.053043362949211081
-17.825000000000003,0.053120849933599001,0,0.053120849933599001
-17.797499999999999,0.053198563638781726,0,0.053198563638781726
-17.770000000000003,0.05327650506126802,0,0.05327650506126802
-17.7425,0.053354675203414748,0,0.053354675203414748
-17.715000000000003,0.053433075073470615,0,0.053433075073470615
-17.6875,0.053511705685618693,0,0.053511705685618693
-17.659999999999997,0.053590568060021493,0,0.053590568060021493
-17.6325,0.053669663222863262,0,0.053669663222863262
-17.604999999999997,0.053748992206396173,0,0.053748992206396173
-17.577500000000001,0.053828556048983955,0,0.053828556048983955
-17.549999999999997,0.053908355795148299,0,0.053908355795148299
-17.522500000000001,0.05398839249561338,0,0.05398839249561338
-17.494999999999997,0.05406866720735326,0,0.05406866720735326
-17.467500000000001,0.054149180993637414,0,0.054149180993637414
-17.439999999999998,0.054229934924078127,0,0.054229934924078127
-17.412500000000001,0.054310930074677577,0,0.054310930074677577
-17.384999999999998,0.054392167527876012,0,0.054392167527876012
-17.357500000000002,0.054473648372599714,0,0.054473648372599714
-17.329999999999998,0.054555373704309851,0,0.054555373704309851
-17.302500000000002,0.05463734462505121,0,0.05463734462505121
-17.274999999999999,0.054719562243502051,0,0.054719562243502051
-17.247500000000002,0.054802027675023957,0,0.054802027675023957
-17.219999999999999,0.054884742041712453,0,0.054884742041712453
-17.192500000000003,0.054967706472447531,0,0.054967706472447531
-17.164999999999999,0.055050922102945266,0,0.055050922102945266
-17.137500000000003,0.05513439007580978,0,0.05513439007580978
-17.109999999999999,0.055218111540585202,0,0.055218111540585202
-17.082500000000003,0.05530208765380884,0,0.05530208765380884
-17.055,0.055386319579063925,0,0.055386319579063925
-17.027500000000003,0.055470808487033674,0,0.055470808487033674
-17,0.05555555555555558,0,0.05555555555555558
